"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 14 00:20:14 CEST 2022","Fri Oct 14 00:20:14 CEST 2022","1","","Performing visual regression on volvo campaign: Homepage image comparison","","Performing visual regression on volvo campaign: Homepage image comparison","","",""
"broken","Thu Oct 13 23:26:44 CEST 2022","Thu Oct 13 23:26:55 CEST 2022","10046","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","The Internet Guinea Pig Website: As a user, I can log into the secure area","When I login with tomsmith and SuperSecretPassword!","When I login with tomsmith and SuperSecretPassword!",""
"broken","Thu Oct 13 23:26:55 CEST 2022","Thu Oct 13 23:27:05 CEST 2022","10014","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","The Internet Guinea Pig Website: As a user, I can log into the secure area","When I login with foobar and barfoo","When I login with foobar and barfoo",""
"passed","Fri Oct 14 00:19:50 CEST 2022","Fri Oct 14 00:19:52 CEST 2022","2120","","Performing visual regression on volvo campaign: Homepage image comparison","","Performing visual regression on volvo campaign: Homepage image comparison","Given I open the campaign page","Given I open the campaign page",""
"passed","Thu Oct 13 23:28:15 CEST 2022","Thu Oct 13 23:28:16 CEST 2022","382","","Performing Navigations on volvo campaign: Accept cookies","","Performing Navigations on volvo campaign: Accept cookies","Given I open the Campaign page","Given I open the Campaign page",""
"passed","Fri Oct 14 00:19:52 CEST 2022","Fri Oct 14 00:19:53 CEST 2022","281","","Performing Navigations on volvo campaign: Open the car model page from header menu","","Performing Navigations on volvo campaign: Open the car model page from header menu","When I clicked Our Cars from hearder","When I clicked Our Cars from hearder",""
"passed","Fri Oct 14 00:19:52 CEST 2022","Fri Oct 14 00:19:52 CEST 2022","117","","Performing Navigations on volvo campaign: Accept cookies","","Performing Navigations on volvo campaign: Accept cookies","Then I expect cookie popup is not displayed","Then I expect cookie popup is not displayed",""
"skipped","Thu Oct 13 23:26:55 CEST 2022","Thu Oct 13 23:26:55 CEST 2022","0","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","The Internet Guinea Pig Website: As a user, I can log into the secure area","Then I should see a flash message saying You logged into a secure area!","Then I should see a flash message saying You logged into a secure area!",""
"passed","Fri Oct 14 00:19:52 CEST 2022","Fri Oct 14 00:19:52 CEST 2022","0","","Performing Navigations on volvo campaign: Accept cookies","","Performing Navigations on volvo campaign: Accept cookies","","",""
"passed","Fri Oct 14 00:19:53 CEST 2022","Fri Oct 14 00:19:53 CEST 2022","565","","Performing Navigations on volvo campaign: Open the car model page from header menu","","Performing Navigations on volvo campaign: Open the car model page from header menu","Then I expect the Model items is displayed","Then I expect the Model items is displayed",""
"broken","Fri Oct 14 00:20:10 CEST 2022","Fri Oct 14 00:20:14 CEST 2022","4261","","Performing visual regression on volvo campaign: Homepage image comparison","","Performing visual regression on volvo campaign: Homepage image comparison","Then captured image compared with baseline","Then captured image compared with baseline",""
"passed","Fri Oct 14 00:19:52 CEST 2022","Fri Oct 14 00:20:10 CEST 2022","17556","","Performing visual regression on volvo campaign: Homepage image comparison","","Performing visual regression on volvo campaign: Homepage image comparison","When Page gets loaded capture screen","When Page gets loaded capture screen",""
"passed","Fri Oct 14 00:19:52 CEST 2022","Fri Oct 14 00:19:52 CEST 2022","79","","Performing Navigations on volvo campaign: Display cookie policy popup","","Performing Navigations on volvo campaign: Display cookie policy popup","Then I expect cookie popup is displayed","Then I expect cookie popup is displayed",""
"passed","Fri Oct 14 00:19:50 CEST 2022","Fri Oct 14 00:19:52 CEST 2022","1530","","Performing Navigations on volvo campaign: Display cookie policy popup","","Performing Navigations on volvo campaign: Display cookie policy popup","Given I open the Campaign page","Given I open the Campaign page",""
"passed","Fri Oct 14 00:19:52 CEST 2022","Fri Oct 14 00:19:52 CEST 2022","0","","Performing Navigations on volvo campaign: Display cookie policy popup","","Performing Navigations on volvo campaign: Display cookie policy popup","","",""
"passed","Fri Oct 14 00:19:52 CEST 2022","Fri Oct 14 00:19:52 CEST 2022","242","","Performing Navigations on volvo campaign: Accept cookies","","Performing Navigations on volvo campaign: Accept cookies","When I click accept button","When I click accept button",""
"passed","Thu Oct 13 23:28:16 CEST 2022","Thu Oct 13 23:28:17 CEST 2022","1145","","Performing Navigations on volvo campaign: Open the car model page from header menu","","Performing Navigations on volvo campaign: Open the car model page from header menu","Given I open the Campaign page","Given I open the Campaign page",""
"skipped","Thu Oct 13 23:27:05 CEST 2022","Thu Oct 13 23:27:05 CEST 2022","0","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","The Internet Guinea Pig Website: As a user, I can log into the secure area","Then I should see a flash message saying Your username is invalid!","Then I should see a flash message saying Your username is invalid!",""
"passed","Thu Oct 13 23:27:05 CEST 2022","Thu Oct 13 23:27:05 CEST 2022","1","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","",""
"passed","Fri Oct 14 00:19:53 CEST 2022","Fri Oct 14 00:19:53 CEST 2022","0","","Performing Navigations on volvo campaign: Open the car model page from header menu","","Performing Navigations on volvo campaign: Open the car model page from header menu","","",""
"passed","Thu Oct 13 23:26:55 CEST 2022","Thu Oct 13 23:26:55 CEST 2022","520","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","The Internet Guinea Pig Website: As a user, I can log into the secure area","Given I am on the login page","Given I am on the login page",""
